preco_imovel,tam_sala,tam_total,qtde_banheiros,qtde_quartos,condicao_imovel
878929.0,3840.021325,7747.9628589999975,3.25,4,9
883516.0,3750.035121,9437.034047,2.75,3,9
581968.0,3359.9513850000008,7061.010761,2.75,4,9
547193.0,3340.03817,8212.963339,2.75,4,9
580171.0,2830.044588,9971.999876999998,2.5,3,9
552480.0,4040.0145869999997,8652.991570999999,2.5,3,9
617348.0,4040.0145869999997,8652.991570999999,2.5,3,9
527135.0,3440.034801,9442.954192,2.5,4,9
402294.0,2090.0264629999997,3001.944071,3.25,4,7
380556.0,2100.03689,3574.045356,2.5,3,7
323495.0,1570.0224540000006,2576.985299,2.5,3,7
280535.0,1140.004649,7078.017723000001,1.75,3,6
382257.0,2119.950105,31563.952720999998,1.0,3,7
210547.0,2119.950105,31563.952720999998,1.0,3,7
244183.0,1419.9736879999994,24690.018542,1.75,3,6
442754.0,2480.002560000001,9699.027373,2.75,9,6
253809.0,1819.960212,8421.998276999999,1.5,3,7
291373.0,1760.0052889999995,9727.013513,1.75,3,6
241108.0,1129.994222,13926.979653999999,0.75,3,6
444209.0,2090.0264629999997,8428.026061,2.5,3,8
608179.0,2239.9675899999997,8199.93902,2.5,4,8
407936.0,2219.946736,7699.955865000001,2.25,4,8
458817.0,1250.011707,9604.950887,1.75,3,7
625404.0,2720.03753,9604.950887,2.75,4,7
567608.0,2329.953794,9604.950887,2.0,6,7
272694.0,1460.0153959999998,7209.983137,2.5,3,7
361444.0,1250.011707,7209.983137,1.0,3,7
458635.0,1460.0153959999998,8074.9701410000025,1.75,3,7
443928.0,1470.025823,10290.934233999997,2.0,4,7
439938.0,1219.980426,7432.042394,1.75,3,7
501152.0,1219.980426,7370.042329999998,1.75,3,7
629480.0,1729.974008,7699.955865000001,2.5,4,7
483556.0,1460.0153959999998,8140.952848000001,1.75,3,7
487119.0,1649.9982309999998,8249.991155,1.0,4,7
462979.0,1560.012027,7271.983201000001,1.0,3,7
613440.0,2129.960532,7209.983137,2.25,4,7
438378.0,1460.0153959999998,10546.038664,2.0,4,7
471970.0,1250.011707,8004.036040000001,1.5,3,7
465263.0,1250.011707,8004.036040000001,1.5,3,7
440992.0,1250.011707,9239.947037999998,1.75,3,7
423705.0,1009.976737,8033.959682,1.0,2,7
481621.0,1309.96663,7106.9726139999975,1.75,3,7
710390.0,2300.030152,3840.021325,2.75,4,8
627197.0,2170.00224,3840.021325,2.5,3,8
377590.0,1539.991173,1607.05027,2.25,3,8
386173.0,1160.0255029999996,8807.991731,1.0,3,7
377132.0,1019.987164,8130.942421,1.0,1,5
587294.0,1949.988124,8099.942389,2.5,4,8
430317.0,1019.987164,8099.942389,1.0,2,7
351475.0,1849.991493,6000.0131379999975,1.75,2,6
416160.0,1539.991173,9449.950727,1.75,3,6
340511.0,860.0356099999998,8099.942389,1.0,2,5
666611.0,2070.005609,12000.026276,2.5,5,7
901687.0,3079.982346,7295.986698000002,2.5,3,9
1816004.0,3960.03881,6654.0277019999985,3.5,4,10
1739981.0,3640.028063,5879.995653,3.5,4,10
836508.0,2959.964861,7680.042649999998,2.25,5,8
607444.0,2029.963901,6399.999662,1.5,4,8
848924.0,2219.946736,6641.003383,2.0,3,7
836505.0,1919.956843,4079.948656,2.0,3,7
629508.0,4660.015227000001,7680.042649999998,3.25,4,9
1271406.0,3240.0415390000007,11415.008311,2.75,3,9
693895.0,2010.050686,7680.042649999998,1.75,5,8
1643777.0,4629.9839459999985,7680.042649999998,3.5,4,9
1165143.0,2969.975288,7040.021155999999,2.5,3,9
1417688.0,2969.975288,7040.021155999999,2.5,3,9
277476.0,1019.987164,12539.9435,1.0,3,7
319216.0,1870.0123469999999,6999.979448,2.0,4,7
381104.0,1509.959892,3495.03833,2.0,3,7
402449.0,1309.96663,2996.0239259999994,1.5,3,7
315991.0,899.9696789999997,2728.002816,1.0,2,7
283650.0,899.9696789999997,2837.041123,1.0,2,7
628822.0,1580.032881,3999.972879,2.0,3,7
394352.0,2700.016676,7499.962603,2.5,4,7
316771.0,1599.946096,9072.030198,1.5,3,7
352511.0,1939.9776969999998,7499.962603,1.75,4,7
1488254.0,2949.9544339999998,4891.977272,3.5,4,9
587536.0,1219.980426,2790.0028799999995,1.5,2,8
1485582.0,4279.9419179999995,12758.020114,3.5,4,11
656486.0,3189.989404,12283.009207,2.25,4,9
574773.0,3299.996462,15672.991872999999,2.75,4,8
1610934.0,3110.013627,21959.970585,3.25,4,10
854530.0,2690.006249,10020.006871,2.5,3,8
639270.0,2119.950105,7888.001198000001,2.75,4,8
820742.0,2010.050686,8483.998341,1.75,3,8
759391.0,3720.00384,15129.953117999998,2.5,2,9
760048.0,2200.0335210000007,10729.024964,1.75,3,8
599729.0,2400.026783,4551.945671,2.5,3,8
729108.0,2800.013307,5367.9569299999985,2.5,4,8
575382.0,2280.009298,7343.993691999999,2.5,4,8
589003.0,2170.00224,6200.0064,2.5,4,8
455341.0,1444.9459359999996,1470.9945739999994,2.25,3,7
425084.0,1444.9459359999996,1498.0119629999995,2.25,3,7
349482.0,1089.952514,964.0148839999999,2.5,2,7
351616.0,1089.952514,984.035738,2.5,2,7
466482.0,1599.946096,2201.0022719999997,2.5,3,7
408129.0,1444.9459359999996,1435.043148,2.25,3,7
376800.0,1089.952514,923.004425,2.5,2,7
396549.0,1444.9459359999996,1452.05011,2.25,3,7
367161.0,1089.952514,1036.994126,2.5,2,7
385834.0,1089.952514,1036.994126,2.5,2,7
364661.0,1089.952514,1067.994158,2.5,2,7
409883.0,1409.963261,1264.004777,2.25,3,7
377711.0,1409.963261,1264.004777,2.25,3,7
402425.0,1490.046677,1111.049758,2.5,3,7
462739.0,1529.9807459999995,1708.015652,2.5,3,7
401111.0,809.983475,6572.006783999997,1.0,2,7
586802.0,1639.987804,7436.993787999999,1.75,3,7
498654.0,1839.981066,6382.9927,1.75,4,7
527976.0,2269.998871,7626.9766230000005,1.75,4,7
525725.0,2269.998871,7626.9766230000005,1.75,4,7
657747.0,2900.009938,5803.033768,2.75,4,9
680000.0,2949.9544339999998,5803.033768,2.75,4,9
646226.0,2949.9544339999998,5803.033768,2.75,4,9
640784.0,2900.009938,5803.033768,2.75,4,9
898595.0,3389.9826659999994,8060.008319999999,2.5,4,10
883962.0,3389.9826659999994,8060.008319999999,2.5,4,10
823786.0,3159.958123,7257.02138,2.5,4,10
831205.0,3159.958123,7257.02138,2.5,4,10
842155.0,3510.0001509999997,6744.982657,2.5,4,10
434548.0,1749.994862,3652.944743,2.5,3,7
457369.0,2170.00224,3652.944743,2.5,3,7
878525.0,3379.972239,9641.009952,3.25,4,10
1123634.0,4189.955714,13493.947956999997,3.5,4,10
1329060.0,6449.944158,55087.917976,4.25,4,11
993891.0,4560.018596,56235.887911,3.5,5,10
790089.0,3230.031112,48504.932014,2.75,5,10
915469.0,3799.979617,33384.989323,2.5,3,10
888681.0,3430.024374,42774.985127,2.5,4,10
557949.0,3189.989404,7827.938636,2.5,3,9
639469.0,3189.989404,7827.938636,2.5,3,9
561620.0,2969.975288,9155.019867,2.5,4,9
547308.0,3189.989404,7587.0425540000015,2.5,3,9
589196.0,3189.989404,7587.0425540000015,2.5,3,9
581260.0,3189.989404,7385.972901999998,2.5,3,9
556376.0,3189.989404,8291.970365000001,2.5,3,9
558696.0,2969.975288,8118.994492,2.5,4,9
567608.0,2800.013307,7974.004758999998,3.0,5,9
537705.0,2559.978337,6183.968188999997,3.0,4,9
540957.0,2559.978337,6200.0064,3.0,4,9
610049.0,2830.044588,7051.969085,2.5,4,9
580051.0,3189.989404,6826.0348239999985,2.5,3,9
317260.0,2290.019725,6675.017307,3.0,6,6
312120.0,1839.981066,7199.972709999999,3.0,4,6
357490.0,2290.019725,9100.016338,3.0,6,6
497553.0,1660.008658,1633.96002,2.5,3,8
497553.0,1660.008658,1705.00176,2.5,3,8
324879.0,1909.946416,14849.984078999998,1.75,4,7
247517.0,1050.018445,18304.01195,2.0,3,7
182385.0,1050.018445,18304.01195,2.0,3,7
311345.0,1649.9982309999998,14849.984078999998,2.0,3,7
276078.0,979.945456,14849.984078999998,1.0,3,7
213644.0,1160.0255029999996,19964.989359,1.0,3,7
324662.0,1800.046997,16599.978941,1.75,3,7
312084.0,1612.001664,16599.978941,1.5,3,7
211725.0,1519.970319,15000.032844999998,1.0,3,7
276690.0,1040.008018,14849.984078999998,1.75,3,7
370514.0,1809.949785,11305.970004,2.25,3,7
220198.0,1299.956203,8800.026445,1.5,3,7
291979.0,1499.949465,5393.036816999998,2.25,4,7
340300.0,1680.029512,5586.033544,2.25,4,7
868386.0,3850.031752,7127.962219,3.5,6,9
796318.0,2620.040899,6324.975279,2.5,3,9
660317.0,2830.044588,6094.950736,2.5,4,9
708974.0,2830.044588,6094.950736,2.5,4,9
709699.0,3130.034481,5105.963604,2.5,5,9
687675.0,2759.971599,4999.939189,2.5,4,9
698852.0,2779.9924530000008,5572.0404739999985,2.5,4,9
376901.0,2200.0335210000007,4051.9625159999996,2.5,3,8
406919.0,1439.994542,3999.972879,1.75,3,7
414425.0,1509.959892,6355.975311,1.0,3,7
409180.0,1089.952514,5119.956674,1.0,3,7
531075.0,1980.019405,5119.956674,2.0,4,7
456250.0,1280.0429880000004,5119.956674,1.5,2,6
341143.0,1280.0429880000004,7102.021220000001,1.0,3,7
436724.0,2669.985395,12965.978662,2.75,5,7
379888.0,2170.00224,7443.021572,2.5,3,8
363592.0,1729.974008,6007.009673000001,2.0,3,8
754746.0,2849.957803,8205.966804000003,2.75,4,9
611111.0,2329.953794,5262.040154,2.5,3,9
678394.0,2610.030472,6151.999405999999,2.5,4,9
588965.0,2390.016356,15167.949685,2.5,4,8
508310.0,2390.016356,15167.949685,2.5,4,8
697069.0,2730.047957,10251.000165,2.5,4,9
704134.0,2749.961172,7778.962890999999,2.5,3,9
701612.0,2739.950745,7347.007583999999,2.5,3,9
656245.0,2730.047957,11356.022139,2.5,4,9
339160.0,1819.960212,19601.923012,2.25,3,7
686003.0,2170.00224,125016.778355,1.75,4,7
596242.0,2480.002560000001,29999.958051,2.5,4,8
988496.0,1900.0436280000001,19568.016727,2.75,3,9
895378.0,2200.0335210000007,16237.020233,2.25,3,10
390081.0,1299.956203,22358.988358,1.75,3,7
238871.0,1299.956203,22358.988358,1.75,3,7
286077.0,1339.997911,8400.039921,1.5,4,7
402963.0,999.96631,34839.945686,1.0,2,7
316756.0,1390.0500459999994,13499.975741,2.0,3,6
315435.0,1560.012027,13681.024538999998,1.5,4,7
256127.0,979.945456,13769.934353,1.0,3,6
383309.0,2180.012667,13769.934353,3.0,4,7
457402.0,2319.9433670000008,72744.911897,1.0,3,8
381104.0,2170.00224,150281.804435,2.0,4,7
365522.0,2280.009298,213878.693,2.5,3,8
367796.0,1639.987804,9234.026893,2.0,3,7
411148.0,2449.971279,10799.959065,2.25,5,7
430465.0,2180.012667,7236.031774999998,2.5,4,7
283599.0,1880.0227739999998,10757.979855,2.0,3,6
621386.0,1839.981066,37952.973205,2.5,3,8
662632.0,2900.009938,6165.023725,2.5,5,8
605193.0,1629.977377,74319.88574499999,1.75,4,7
631237.0,2859.96823,59676.891463,2.5,3,8
561894.0,2173.016132,21680.001546,1.75,4,8
421643.0,2600.020045,25200.012124,2.5,5,8
826754.0,2710.027103,32069.96366,2.5,3,9
818763.0,2710.027103,32069.96366,2.5,3,9
539157.0,1700.050366,35111.949439,2.25,3,8
249923.0,1119.9837949999999,45301.918291,1.0,2,5
687580.0,1660.008658,83634.85716599999,1.75,4,7
944262.0,2739.950745,101929.82744,2.0,3,9
427295.0,1299.956203,12377.946805,1.75,3,6
365452.0,1299.956203,10236.038344,1.0,3,6
443968.0,1900.0436280000001,15122.956583,2.5,4,8
491701.0,1919.956843,15123.925334,2.5,3,8
680232.0,3530.0210049999996,15286.029667999996,2.5,4,9
375873.0,1709.9531539999996,4999.939189,1.0,3,7
218141.0,1319.9770569999996,4999.939189,1.0,3,7
925674.0,3809.9900439999997,13578.982767,3.25,4,10
529820.0,2339.964221,50232.96852,2.0,4,7
839314.0,2779.9924530000008,32710.953905,2.5,4,9
355000.0,1609.9565229999994,10055.958297,1.5,3,7
396746.0,1439.994542,9606.996028,1.0,3,6
292038.0,1439.994542,9606.996028,1.0,3,6
547353.0,2190.023094,19983.933823,1.75,4,7
473659.0,2369.9955019999998,11309.952647,2.25,4,8
384298.0,1289.945776,11218.028941,1.0,3,7
878756.0,4260.028703,37476.99354700001,3.0,5,9
225311.0,1009.976737,7199.972709999999,1.0,2,7
467570.0,1780.026143,10999.952326999999,2.5,3,8
926295.0,4319.983625999998,64903.948941999995,3.0,5,9
625995.0,3609.996782,10499.000420999999,3.25,6,8
763979.0,2420.047637,198197.735841,2.5,3,9
660911.0,2790.0028799999995,230867.679287,2.5,4,8
617987.0,2790.0028799999995,230867.679287,2.5,4,8
590838.0,1780.026143,214314.738589,1.5,3,7
456048.0,1429.984115,214749.707788,1.0,2,7
897203.0,3779.958763,214749.707788,2.75,4,9
699802.0,3450.0452279999995,43215.98211,2.5,4,9
1404542.0,3909.986675,7199.003958999999,3.5,5,9
1152649.0,2959.964861,26741.940799,2.5,5,8
656565.0,2410.03721,9865.006711,2.25,4,9
987339.0,2879.989084,7127.962219,2.5,3,10
1520212.0,2749.961172,18958.026513999997,2.75,3,9
1122807.0,4109.979937,7908.990803,4.5,4,10
1672302.0,4089.959083,10655.938083,3.5,3,11
2112141.0,4699.949296,10120.003502,3.5,4,11
456618.0,699.976417,13534.958416,0.75,1,6
674188.0,2459.981706,14022.993642,2.5,3,9
734509.0,2459.981706,12069.022875,2.5,3,9
683589.0,2319.9433670000008,12002.932528999998,2.5,3,9
751727.0,3909.986675,14061.95896,3.5,4,9
769554.0,3220.0206849999995,10392.976006,3.5,5,9
671605.0,2319.9433670000008,7372.9485829999985,2.5,3,9
936261.0,2739.950745,5735.005920000001,2.75,3,9
407389.0,919.990533,2930.041219,1.0,2,7
410143.0,1360.0187649999998,3717.9586990000003,2.5,3,7
369989.0,1299.956203,3362.965277,2.5,3,7
343393.0,999.96631,2986.013499,1.0,3,7
437442.0,999.96631,2986.013499,1.0,3,7
315138.0,870.046037,3255.972111,1.0,2,7
577655.0,1260.022134,3000.006569,1.0,3,7
645697.0,1550.0016,3999.972879,1.0,4,8
651903.0,1550.0016,3999.972879,1.0,4,8
442923.0,1080.049726,3599.9863549999995,1.0,2,7
399204.0,1080.049726,3599.9863549999995,1.0,2,7
964564.0,2490.012987,4999.939189,2.5,3,8
909474.0,1780.026143,6000.0131379999975,1.75,3,8
324003.0,1009.976737,7337.965908,1.0,2,7
308372.0,1009.976737,7719.007968000001,1.5,3,7
411734.0,3140.044908000001,12074.94302,2.5,5,8
275364.0,1319.9770569999996,7882.942165,1.0,3,6
724873.0,3809.9900439999997,3000.006569,3.5,5,9
735834.0,3809.9900439999997,3000.006569,3.5,5,9
546152.0,1390.0500459999994,3149.947696,2.0,3,7
405584.0,1119.9837949999999,5875.0442589999975,1.0,3,7
446332.0,840.014756,5500.0299829999985,1.0,2,7
459986.0,840.014756,5500.0299829999985,1.0,2,7
962211.0,3149.947696,5500.0299829999985,3.0,4,9
435204.0,1060.028872,5749.967741,1.0,4,6
797609.0,2520.044268,6000.0131379999975,2.5,3,8
561068.0,1729.974008,6000.0131379999975,2.0,5,7
545389.0,2290.019725,2349.974648,3.0,4,9
329807.0,1880.0227739999998,10499.969172,2.5,4,7
209475.0,1880.0227739999998,10499.969172,2.5,4,7
618211.0,1189.9491449999996,5414.995172999998,1.75,2,8
587098.0,1619.96695,7133.990003,1.5,3,8
415956.0,1609.9565229999994,8673.981176000001,1.5,4,7
392384.0,1129.994222,8639.967251999999,1.0,3,7
591835.0,2239.9675899999997,6920.0036709999995,2.5,4,8
291539.0,1040.008018,7540.973062,1.0,3,6
460060.0,2070.005609,8657.942965,2.5,4,8
826139.0,4199.966141,7244.965812,4.5,6,8
401796.0,1339.997911,11800.033014,2.0,3,7
345397.0,1809.949785,11249.997724,1.75,4,7
460617.0,1499.949465,11249.997724,1.75,4,7
371473.0,960.032241,11249.997724,1.0,3,7
179757.0,909.980106,9701.933626,1.0,3,7
271593.0,940.0113869999999,7881.004662999999,1.75,3,7
272206.0,1339.997911,8400.039921,1.0,4,7
265755.0,1339.997911,8400.039921,1.0,4,7
485690.0,2629.943687,10199.979279,2.5,4,8
277875.0,1339.997911,6010.992316000003,2.0,3,7
225553.0,1360.0187649999998,5966.967965,1.0,3,6
292803.0,1180.046357,6000.0131379999975,1.0,3,7
269841.0,1560.012027,6390.9579859999985,1.5,3,6
377778.0,3020.027423,7340.011049,1.75,3,7
356467.0,1770.015716,6499.996293,2.0,3,7
99247.0,970.042668,5201.008841,1.5,3,6
315725.0,1119.9837949999999,10889.945269,1.0,3,7
373114.0,1399.952834,6300.0030309999975,1.0,4,7
639821.0,3299.996462,7367.997189,4.0,5,9
299173.0,699.976417,6000.0131379999975,1.0,2,6
317750.0,699.976417,6000.0131379999975,1.0,2,6
283022.0,899.9696789999997,7020.0003019999995,1.0,2,7
337680.0,1140.004649,8263.015474,1.75,3,7
275088.0,870.046037,6465.9823689999985,1.0,2,6
321049.0,1390.0500459999994,7494.042458,2.0,4,6
325835.0,1229.990853,7499.962603,1.0,3,7
314742.0,1180.046357,6551.98593,1.0,2,6
333609.0,1670.019085,7199.972709999999,1.75,4,7
408384.0,2249.978017000001,8012.001326,2.0,4,7
328537.0,770.0494060000003,6286.009961,1.0,2,6
321877.0,1380.039619,7470.038961,1.0,3,7
384229.0,1380.039619,7470.038961,1.0,3,7
443379.0,2090.0264629999997,9701.933626,2.5,4,7
236073.0,660.0423480000002,6509.037969,1.0,2,6
269923.0,660.0423480000002,6509.037969,1.0,2,6
278590.0,740.0181249999997,5400.033352,1.0,2,5
217104.0,740.0181249999997,6172.0202599999975,1.0,2,5
248414.0,740.0181249999997,5200.04009,1.0,2,5
201804.0,740.0181249999997,5200.04009,1.0,2,5
271593.0,1170.03593,5200.04009,1.75,3,5
275242.0,699.976417,5200.04009,1.0,2,6
327278.0,1209.969999,5200.04009,2.0,3,5
282744.0,1170.03593,5400.033352,1.0,4,6
291102.0,970.042668,10244.00363,1.0,3,5
229486.0,699.976417,4699.949296,1.0,2,5
220410.0,699.976417,5100.043459,1.0,2,5
199892.0,1009.976737,7695.0044709999975,1.75,2,5
316069.0,1319.9770569999996,6186.0133300000025,1.0,3,6
282532.0,1480.03625,7275.9658439999985,2.0,2,6
261941.0,1170.03593,7350.021476000001,1.0,3,5
329807.0,1560.012027,11880.008791,1.75,3,8
371577.0,2400.026783,12558.026852,2.5,4,7
526492.0,2459.981706,53142.881246,2.5,3,8
396190.0,1390.0500459999994,101493.88949,2.0,3,7
323048.0,1419.9736879999994,43209.954326,2.0,3,7
297342.0,1580.032881,5249.984586,1.0,3,7
281146.0,960.032241,5400.033352,1.75,3,5
266121.0,960.032241,5400.033352,1.75,3,5
292642.0,1419.9736879999994,9599.999493,1.0,3,6
312016.0,1639.987804,19000.005724,1.0,3,6
312866.0,960.032241,6499.996293,1.0,3,6
310702.0,1299.956203,6499.996293,1.0,3,5
577655.0,3369.9618119999996,8676.026317,3.25,4,9
300691.0,2380.005929,10454.007319,2.5,4,7
236049.0,2380.005929,10454.007319,2.5,4,7
275380.0,930.00096,7742.042713999997,1.0,2,6
327537.0,1939.9776969999998,15767.929471000001,1.75,3,7
285255.0,1309.96663,5959.971430000001,1.0,3,6
272568.0,819.9939019999998,6097.964628,1.0,2,6
492757.0,1499.949465,25916.995503,1.75,4,7
257886.0,1390.0500459999994,6602.038065,1.75,3,7
368120.0,1890.033201,7634.941908999999,2.25,3,8
459958.0,2090.0264629999997,6637.02074,2.5,4,8
448765.0,2090.0264629999997,6637.02074,2.5,4,8
488034.0,2149.981386,7302.983233,2.5,4,8
650439.0,2810.023734,5359.991644,2.5,4,9
547767.0,1639.987804,2807.978593,2.0,3,7
668921.0,1639.987804,2807.978593,2.0,3,7
261617.0,789.962621,1773.998359,1.5,1,8
274698.0,750.028552,1461.9528979999998,1.5,2,8
356505.0,750.028552,1170.03593,1.5,2,8
287713.0,830.004329,1033.9802339999999,1.5,2,8
603682.0,3999.972879,17858.924684999998,2.75,4,8
1750216.0,3020.027423,23521.920114,2.25,3,9
497072.0,2010.050686,10751.952071,2.5,4,8
1011592.0,2800.013307,19167.922564,2.75,4,10
429712.0,2049.984755,17858.924684999998,2.75,4,7
714216.0,3059.9614919999995,23471.975618,1.75,3,9
595576.0,2229.957163,21221.997601,2.5,3,8
809415.0,2889.999511,21108.976651,2.25,3,8
1366111.0,4229.997422,132227.837882,3.25,4,11
725835.0,2710.027103,24263.014629,2.5,4,8
344336.0,1260.022134,6499.996293,1.0,3,6
232295.0,799.9730480000002,6313.0273499999985,1.0,2,6
186355.0,799.9730480000002,6313.0273499999985,1.0,2,6
260100.0,799.9730480000002,6320.023885000001,1.0,2,5
299590.0,960.032241,5700.0232449999985,2.0,3,6
270544.0,960.032241,5700.0232449999985,1.0,3,6
456064.0,1280.0429880000004,4839.987635,1.5,3,7
387211.0,1240.0012800000004,3599.9863549999995,1.0,3,7
363592.0,1070.039299,936.997495,1.5,2,8
417166.0,1199.959572,6968.979415999999,1.0,3,7
609084.0,1860.00192,10027.003406,2.5,3,8
1207018.0,4340.00448,141569.826692,2.5,4,11
950032.0,3249.944327,101929.82744,3.5,5,9
855549.0,3559.944647000001,47479.885817,3.0,4,9
567019.0,2469.9921329999997,50093.898932,2.75,4,8
987269.0,4079.948656,217799.65885300003,4.0,3,10
260843.0,1019.987164,5701.960747,1.0,3,6
314519.0,1680.029512,8742.009023999999,1.75,4,6
258051.0,970.042668,6131.978552000001,1.0,2,7
660441.0,1849.991493,29524.947144,2.25,3,8
785914.0,3740.0246939999997,179901.79681600005,2.5,4,7
787136.0,2790.0028799999995,53142.881246,2.5,3,9
303222.0,960.032241,10951.945333,1.0,3,6
339058.0,1299.956203,8160.004951000001,1.0,3,7
422454.0,1970.008978,10799.959065,1.75,3,7
584241.0,2400.026783,5722.950351999999,1.75,3,7
591889.0,1599.946096,5917.023469,1.75,3,7
772712.0,2339.964221,6300.0030309999975,2.0,4,7
401353.0,1280.0429880000004,5724.026741999999,1.0,2,8
479661.0,3969.941598,5618.002326999997,3.25,4,9
608447.0,2029.963901,5720.044099000002,2.0,4,7
682475.0,2190.023094,6782.979224,2.75,3,8
755556.0,2480.002560000001,6000.0131379999975,2.5,4,8
562181.0,1649.9982309999998,6000.0131379999975,1.0,3,7
674603.0,2439.960852,9889.010208,2.75,4,7
611396.0,1289.945776,5140.946279,1.5,2,7
505796.0,1509.959892,5405.953497,1.0,3,7
473402.0,1399.952834,5511.9779119999985,1.0,2,7
532658.0,1819.960212,5879.995653,2.0,3,7
526728.0,1499.949465,6148.016763000001,1.0,3,7
520997.0,1499.949465,5663.96418,1.5,3,7
536053.0,1499.949465,5663.96418,1.75,3,7
429852.0,1450.0049689999996,5663.96418,1.75,3,7
593717.0,1959.998551,5855.9921559999975,1.75,4,7
520995.0,1419.9736879999994,6120.030623000002,2.0,4,7
424918.0,989.955883,6120.030623000002,1.75,3,7
453625.0,1029.9975909999996,6496.01365,1.0,2,7
503121.0,1129.994222,7450.986858,1.0,3,7
472156.0,1360.0187649999998,5500.0299829999985,1.0,4,7
552973.0,1890.033201,5900.0165069999985,2.0,4,7
498355.0,1519.970319,5394.005568,1.75,4,7
524663.0,1150.015076,1225.039459,2.25,3,8
442150.0,889.959252,3499.989724,1.0,2,7
530646.0,889.959252,3499.989724,1.0,2,7
575794.0,1240.0012800000004,4999.939189,1.0,3,7
491135.0,960.032241,3599.9863549999995,1.0,3,7
476215.0,960.032241,3599.9863549999995,1.0,3,7
583354.0,1529.9807459999995,4999.939189,1.75,2,7
544400.0,1649.9982309999998,4999.939189,1.75,3,8
567608.0,1649.9982309999998,4999.939189,1.75,3,8
570344.0,1619.96695,4016.979841,2.0,4,7
542386.0,1499.949465,3919.997102,1.0,3,7
486465.0,1980.019405,3450.0452279999995,2.0,4,7
488867.0,1539.991173,3740.0246939999997,2.0,4,7
459762.0,1380.039619,5080.022605,1.5,2,6
439078.0,1609.9565229999994,3210.010258,1.75,4,7
643855.0,1550.0016,3999.972879,1.75,3,8
924055.0,3179.9789769999998,3999.972879,3.25,3,9
499670.0,1980.019405,4999.939189,3.0,3,7
461858.0,960.032241,4999.939189,1.0,2,7
788674.0,2810.023734,3009.048245,3.0,3,9
